   X,    Y,    Latitude,   Longitude, DPT_200612191200
  97,    4,   18.588108,  -98.066060,           38
  98,    4,   18.595808,  -97.682966,           13
  99,    4,   18.602482,  -97.299829,            2
 100,    4,   18.608130,  -96.916655,            4
 101,    4,   18.612751,  -96.533451,           17
 102,    4,   18.616346,  -96.150222,           30
 103,    4,   18.618914,  -95.766975,           36
 104,    4,   18.620455,  -95.383716,           39
 105,    4,   18.620970,  -95.000450,           35
 106,    4,   18.620457,  -94.617185,           34
 107,    4,   18.618918,  -94.233926,           37
 108,    4,   18.616353,  -93.850678,           41
 109,    4,   18.612761,  -93.467450,           44
 110,    4,   18.608142,  -93.084245,           46
 111,    4,   18.602496,  -92.701072,           46
 112,    4,   18.595825,  -92.317935,           45
 113,    4,   18.588128,  -91.934841,           43
 114,    4,   18.579404,  -91.551796,           43
 115,    4,   18.569656,  -91.168806,           42
 116,    4,   18.558882,  -90.785877,           40
 117,    4,   18.547083,  -90.403015,           39
 118,    4,   18.534259,  -90.020227,           36
 119,    4,   18.520411,  -89.637518,           23
 120,    4,   18.505540,  -89.254894,           16
 121,    4,   18.489645,  -88.872362,           18
 122,    4,   18.472727,  -88.489928,           -1
 123,    4,   18.454787,  -88.107598,            3
 124,    4,   18.435826,  -87.725377,           17
 125,    4,   18.415843,  -87.343271,           31
 126,    4,   18.394839,  -86.961288,           34
 127,    4,   18.372815,  -86.579432,           36
 128,    4,   18.349772,  -86.197710,           38
 129,    4,   18.325711,  -85.816128,           34
 130,    4,   18.300631,  -85.434691,           33
 131,    4,   18.274534,  -85.053406,           32
 132,    4,   18.247421,  -84.672279,           33
 133,    4,   18.219292,  -84.291315,           35
 134,    4,   18.190148,  -83.910520,           34
 135,    4,   18.159991,  -83.529901,           29
 136,    4,   18.128821,  -83.149463,           29
 137,    4,   18.096638,  -82.769212,           30
 138,    4,   18.063445,  -82.389154,           29
 139,    4,   18.029241,  -82.009294,           29
 140,    4,   17.994029,  -81.629639,           29
 141,    4,   17.957808,  -81.250194,           29
 142,    4,   17.920581,  -80.870966,           28
 143,    4,   17.882348,  -80.491959,           29
 144,    4,   17.843110,  -80.113179,           32
 145,    4,   17.802869,  -79.734633,           35
 146,    4,   17.761626,  -79.356325,           37
 147,    4,   17.719382,  -78.978263,           39
 148,    4,   17.676138,  -78.600450,           38
 149,    4,   17.631896,  -78.222893,           37
 150,    4,   17.586657,  -77.845598,           35
 151,    4,   17.540422,  -77.468569,           29
 152,    4,   17.493193,  -77.091813,           23
 153,    4,   17.444972,  -76.715335,           19
 154,    4,   17.395759,  -76.339141,           19
 155,    4,   17.345556,  -75.963235,           25
 156,    4,   17.294365,  -75.587624,           36
 157,    4,   17.242188,  -75.212313,           39
 158,    4,   17.189025,  -74.837307,           35
 159,    4,   17.134879,  -74.462611,           34
 160,    4,   17.079751,  -74.088231,           34
 161,    4,   17.023643,  -73.714173,           34
 162,    4,   16.966556,  -73.340441,           33
 163,    4,   16.908493,  -72.967041,           33
 164,    4,   16.849455,  -72.593978,           33
 165,    4,   16.789444,  -72.221257,           34
 166,    4,   16.728462,  -71.848883,           35
 167,    4,   16.666511,  -71.476861,           36
 168,    4,   16.603592,  -71.105197,           40
 169,    4,   16.539708,  -70.733896,           42
 170,    4,   16.474860,  -70.362962,           41
 171,    4,   16.409051,  -69.992401,           39
 172,    4,   16.342282,  -69.622218,           40
 173,    4,   16.274556,  -69.252417,           40
 174,    4,   16.205875,  -68.883003,           42
 175,    4,   16.136241,  -68.513982,           39
 176,    4,   16.065656,  -68.145357,           38
 177,    4,   15.994122,  -67.777135,           37
 178,    4,   15.921642,  -67.409319,           36
 179,    4,   15.848217,  -67.041915,           36
 180,    4,   15.773851,  -66.674927,           35
 181,    4,   15.698545,  -66.308359,           34
 182,    4,   15.622301,  -65.942217,           33
 183,    4,   15.545123,  -65.576505,           30
 184,    4,   15.467013,  -65.211228,           25
 185,    4,   15.387972,  -64.846389,           23
   1,    5,   13.562314, -133.871736,           30
   2,    5,   13.663236, -133.517853,           28
   3,    5,   13.763293, -133.163429,           28
   4,    5,   13.862482, -132.808468,           29
   5,    5,   13.960799, -132.452975,           29
   6,    5,   14.058241, -132.096952,           32
   7,    5,   14.154806, -131.740403,           35
   8,    5,   14.250489, -131.383333,           35
   9,    5,   14.345289, -131.025745,           35
  10,    5,   14.439201, -130.667642,           35
  11,    5,   14.532224, -130.309029,           36
  12,    5,   14.624353, -129.949910,           36
  13,    5,   14.715587, -129.590289,           36
  14,    5,   14.805921, -129.230170,           37
  15,    5,   14.895354, -128.869556,           37
  16,    5,   14.983883, -128.508452,           35
  17,    5,   15.071504, -128.146862,           34
  18,    5,   15.158215, -127.784790,           34
  19,    5,   15.244013, -127.422240,           34
  20,    5,   15.328895, -127.059217,           35
  21,    5,   15.412859, -126.695725,           36
  22,    5,   15.495902, -126.331768,           31
  23,    5,   15.578022, -125.967351,           29
  24,    5,   15.659216, -125.602478,           25
  25,    5,   15.739480, -125.237153,           17
  26,    5,   15.818814, -124.871381,           28
  27,    5,   15.897214, -124.505167,           34
  28,    5,   15.974678, -124.138514,           38
  29,    5,   16.051203, -123.771429,           41
  30,    5,   16.126787, -123.403914,           43
  31,    5,   16.201428, -123.035975,           44
  32,    5,   16.275124, -122.667617,           44
  33,    5,   16.347871, -122.298844,           43
  34,    5,   16.419668, -121.929660,           40
  35,    5,   16.490513, -121.560072,           38
  36,    5,   16.560403, -121.190084,           38
  37,    5,   16.629336, -120.819700,           36
  38,    5,   16.697311, -120.448925,           31
  39,    5,   16.764324, -120.077765,           25
  40,    5,   16.830374, -119.706224,           25
  41,    5,   16.895459, -119.334308,           25
  42,    5,   16.959577, -118.962020,           18
  43,    5,   17.022726, -118.589368,           18
  44,    5,   17.084903, -118.216355,           22
  45,    5,   17.146108, -117.842986,           27
  46,    5,   17.206338, -117.469268,           32
  47,    5,   17.265591, -117.095204,           32
  48,    5,   17.323865, -116.720801,           33
  49,    5,   17.381160, -116.346063,           36
  50,    5,   17.437472, -115.970996,           39
  51,    5,   17.492800, -115.595605,           40
  52,    5,   17.547143, -115.219896,           39
  53,    5,   17.600499, -114.843874,           38
  54,    5,   17.652866, -114.467543,           38
  55,    5,   17.704242, -114.090911,           40
  56,    5,   17.754627, -113.713981,           42
  57,    5,   17.804018, -113.336760,           41
  58,    5,   17.852414, -112.959254,           39
  59,    5,   17.899814, -112.581467,           38
  60,    5,   17.946216, -112.203405,           39
  61,    5,   17.991619, -111.825074,           38
  62,    5,   18.036021, -111.446479,           37
  63,    5,   18.079421, -111.067627,           37
  64,    5,   18.121818, -110.688522,           37
  65,    5,   18.163210, -110.309170,           42
  66,    5,   18.203596, -109.929578,           43
  67,    5,   18.242976, -109.549750,           43
  68,    5,   18.281347, -109.169694,           39
  69,    5,   18.318709, -108.789413,           38
  70,    5,   18.355060, -108.408914,           42
  71,    5,   18.390399, -108.028204,           39
  72,    5,   18.424726, -107.647287,           31
  73,    5,   18.458040, -107.266170,           26
  74,    5,   18.490338, -106.884858,           30
  75,    5,   18.521621, -106.503358,           33
  76,    5,   18.551888, -106.121675,           32
  77,    5,   18.581137, -105.739815,           29
  78,    5,   18.609367, -105.357785,           28
  79,    5,   18.636579, -104.975590,           29
  80,    5,   18.662770, -104.593235,           29
  81,    5,   18.687940, -104.210728,           31
  82,    5,   18.712089, -103.828074,           36
  83,    5,   18.735216, -103.445279,           34
  84,    5,   18.757320, -103.062349,           34
  85,    5,   18.778400, -102.679290,           43
  86,    5,   18.798455, -102.296108,           20
  87,    5,   18.817486, -101.912810,           23
  88,    5,   18.835492, -101.529401,           15
  89,    5,   18.852471, -101.145887,           15
  90,    5,   18.868425, -100.762275,           25
  91,    5,   18.883351, -100.378571,           41
  92,    5,   18.897249,  -99.994781,           35
  93,    5,   18.910120,  -99.610910,           30
  94,    5,   18.921963,  -99.226965,           38
  95,    5,   18.932778,  -98.842953,           43
  96,    5,   18.942563,  -98.458879,           36
  97,    5,   18.951319,  -98.074749,           23
  98,    5,   18.959046,  -97.690570,           22
  99,    5,   18.965743,  -97.306348,           19
 100,    5,   18.971411,  -96.922088,            0
 101,    5,   18.976048,  -96.537798,           16
 102,    5,   18.979656,  -96.153483,           28
 103,    5,   18.982233,  -95.769150,           32
 104,    5,   18.983780,  -95.384804,           36
 105,    5,   18.984296,  -95.000452,           36
 106,    5,   18.983782,  -94.616100,           34
 107,    5,   18.982238,  -94.231754,           27
 108,    5,   18.979663,  -93.847420,           32
 109,    5,   18.976058,  -93.463105,           40
 110,    5,   18.971423,  -93.078815,           42
 111,    5,   18.965758,  -92.694556,           43
 112,    5,   18.959063,  -92.310333,           43
 113,    5,   18.951339,  -91.926154,           42
 114,    5,   18.942585,  -91.542024,           41
 115,    5,   18.932802,  -91.157950,           40
 116,    5,   18.921990,  -90.773937,           37
 117,    5,   18.910150,  -90.389993,           32
 118,    5,   18.897281,  -90.006122,           21
 119,    5,   18.883385,  -89.622331,            6
 120,    5,   18.868461,  -89.238626,           -7
 121,    5,   18.852510,  -88.855014,           -3
 122,    5,   18.835533,  -88.471500,          -19
 123,    5,   18.817530,  -88.088091,          -24
 124,    5,   18.798501,  -87.704793,            7
 125,    5,   18.778448,  -87.321611,           24
 126,    5,   18.757370,  -86.938552,           34
 127,    5,   18.735269,  -86.555621,           34
 128,    5,   18.712145,  -86.172826,           33
 129,    5,   18.687998,  -85.790171,           33
 130,    5,   18.662830,  -85.407664,           32
 131,    5,   18.636641,  -85.025309,           32
 132,    5,   18.609432,  -84.643113,           33
 133,    5,   18.581204,  -84.261082,           34
 134,    5,   18.551958,  -83.879222,           34
 135,    5,   18.521694,  -83.497539,           31
 136,    5,   18.490413,  -83.116038,           32
 137,    5,   18.458117,  -82.734726,           30
 138,    5,   18.424806,  -82.353609,           31
 139,    5,   18.390481,  -81.972691,           30
 140,    5,   18.355144,  -81.591980,           30
 141,    5,   18.318795,  -81.211481,           30
 142,    5,   18.281436,  -80.831200,           30
