   X,    Y,    Latitude,   Longitude, DPT_200612191200
  97,    4,   18.588108,  -98.066060,           44
  98,    4,   18.595808,  -97.682966,           47
  99,    4,   18.602482,  -97.299829,           49
 100,    4,   18.608130,  -96.916655,           50
 101,    4,   18.612751,  -96.533451,           48
 102,    4,   18.616346,  -96.150222,           53
 103,    4,   18.618914,  -95.766975,           56
 104,    4,   18.620455,  -95.383716,           58
 105,    4,   18.620970,  -95.000450,           57
 106,    4,   18.620457,  -94.617185,           52
 107,    4,   18.618918,  -94.233926,           54
 108,    4,   18.616353,  -93.850678,           54
 109,    4,   18.612761,  -93.467450,           55
 110,    4,   18.608142,  -93.084245,           57
 111,    4,   18.602496,  -92.701072,           57
 112,    4,   18.595825,  -92.317935,           57
 113,    4,   18.588128,  -91.934841,           57
 114,    4,   18.579404,  -91.551796,           56
 115,    4,   18.569656,  -91.168806,           56
 116,    4,   18.558882,  -90.785877,           57
 117,    4,   18.547083,  -90.403015,           57
 118,    4,   18.534259,  -90.020227,           55
 119,    4,   18.520411,  -89.637518,           54
 120,    4,   18.505540,  -89.254894,           54
 121,    4,   18.489645,  -88.872362,           53
 122,    4,   18.472727,  -88.489928,           54
 123,    4,   18.454787,  -88.107598,           56
 124,    4,   18.435826,  -87.725377,           60
 125,    4,   18.415843,  -87.343271,           61
 126,    4,   18.394839,  -86.961288,           61
 127,    4,   18.372815,  -86.579432,           61
 128,    4,   18.349772,  -86.197710,           60
 129,    4,   18.325711,  -85.816128,           56
 130,    4,   18.300631,  -85.434691,           52
 131,    4,   18.274534,  -85.053406,           52
 132,    4,   18.247421,  -84.672279,           53
 133,    4,   18.219292,  -84.291315,           53
 134,    4,   18.190148,  -83.910520,           52
 135,    4,   18.159991,  -83.529901,           51
 136,    4,   18.128821,  -83.149463,           52
 137,    4,   18.096638,  -82.769212,           52
 138,    4,   18.063445,  -82.389154,           52
 139,    4,   18.029241,  -82.009294,           52
 140,    4,   17.994029,  -81.629639,           52
 141,    4,   17.957808,  -81.250194,           53
 142,    4,   17.920581,  -80.870966,           52
 143,    4,   17.882348,  -80.491959,           51
 144,    4,   17.843110,  -80.113179,           51
 145,    4,   17.802869,  -79.734633,           51
 146,    4,   17.761626,  -79.356325,           53
 147,    4,   17.719382,  -78.978263,           54
 148,    4,   17.676138,  -78.600450,           52
 149,    4,   17.631896,  -78.222893,           52
 150,    4,   17.586657,  -77.845598,           53
 151,    4,   17.540422,  -77.468569,           53
 152,    4,   17.493193,  -77.091813,           54
 153,    4,   17.444972,  -76.715335,           56
 154,    4,   17.395759,  -76.339141,           58
 155,    4,   17.345556,  -75.963235,           59
 156,    4,   17.294365,  -75.587624,           60
 157,    4,   17.242188,  -75.212313,           58
 158,    4,   17.189025,  -74.837307,           57
 159,    4,   17.134879,  -74.462611,           56
 160,    4,   17.079751,  -74.088231,           55
 161,    4,   17.023643,  -73.714173,           55
 162,    4,   16.966556,  -73.340441,           55
 163,    4,   16.908493,  -72.967041,           56
 164,    4,   16.849455,  -72.593978,           58
 165,    4,   16.789444,  -72.221257,           58
 166,    4,   16.728462,  -71.848883,           58
 167,    4,   16.666511,  -71.476861,           59
 168,    4,   16.603592,  -71.105197,           61
 169,    4,   16.539708,  -70.733896,           61
 170,    4,   16.474860,  -70.362962,           61
 171,    4,   16.409051,  -69.992401,           60
 172,    4,   16.342282,  -69.622218,           60
 173,    4,   16.274556,  -69.252417,           60
 174,    4,   16.205875,  -68.883003,           59
 175,    4,   16.136241,  -68.513982,           57
 176,    4,   16.065656,  -68.145357,           56
 177,    4,   15.994122,  -67.777135,           55
 178,    4,   15.921642,  -67.409319,           54
 179,    4,   15.848217,  -67.041915,           54
 180,    4,   15.773851,  -66.674927,           54
 181,    4,   15.698545,  -66.308359,           51
 182,    4,   15.622301,  -65.942217,           46
 183,    4,   15.545123,  -65.576505,           45
 184,    4,   15.467013,  -65.211228,           48
 185,    4,   15.387972,  -64.846389,           50
   1,    5,   13.562314, -133.871736,           60
   2,    5,   13.663236, -133.517853,           59
   3,    5,   13.763293, -133.163429,           59
   4,    5,   13.862482, -132.808468,           59
   5,    5,   13.960799, -132.452975,           59
   6,    5,   14.058241, -132.096952,           56
   7,    5,   14.154806, -131.740403,           56
   8,    5,   14.250489, -131.383333,           57
   9,    5,   14.345289, -131.025745,           56
  10,    5,   14.439201, -130.667642,           55
  11,    5,   14.532224, -130.309029,           55
  12,    5,   14.624353, -129.949910,           55
  13,    5,   14.715587, -129.590289,           55
  14,    5,   14.805921, -129.230170,           55
  15,    5,   14.895354, -128.869556,           55
  16,    5,   14.983883, -128.508452,           54
  17,    5,   15.071504, -128.146862,           53
  18,    5,   15.158215, -127.784790,           53
  19,    5,   15.244013, -127.422240,           55
  20,    5,   15.328895, -127.059217,           57
  21,    5,   15.412859, -126.695725,           57
  22,    5,   15.495902, -126.331768,           57
  23,    5,   15.578022, -125.967351,           57
  24,    5,   15.659216, -125.602478,           57
  25,    5,   15.739480, -125.237153,           56
  26,    5,   15.818814, -124.871381,           56
  27,    5,   15.897214, -124.505167,           57
  28,    5,   15.974678, -124.138514,           56
  29,    5,   16.051203, -123.771429,           52
  30,    5,   16.126787, -123.403914,           48
  31,    5,   16.201428, -123.035975,           44
  32,    5,   16.275124, -122.667617,           41
  33,    5,   16.347871, -122.298844,           37
  34,    5,   16.419668, -121.929660,           34
  35,    5,   16.490513, -121.560072,           32
  36,    5,   16.560403, -121.190084,           19
  37,    5,   16.629336, -120.819700,            8
  38,    5,   16.697311, -120.448925,           16
  39,    5,   16.764324, -120.077765,           29
  40,    5,   16.830374, -119.706224,           39
  41,    5,   16.895459, -119.334308,           43
  42,    5,   16.959577, -118.962020,           41
  43,    5,   17.022726, -118.589368,           46
  44,    5,   17.084903, -118.216355,           42
  45,    5,   17.146108, -117.842986,           51
  46,    5,   17.206338, -117.469268,           50
  47,    5,   17.265591, -117.095204,           53
  48,    5,   17.323865, -116.720801,           56
  49,    5,   17.381160, -116.346063,           56
  50,    5,   17.437472, -115.970996,           56
  51,    5,   17.492800, -115.595605,           56
  52,    5,   17.547143, -115.219896,           55
  53,    5,   17.600499, -114.843874,           54
  54,    5,   17.652866, -114.467543,           53
  55,    5,   17.704242, -114.090911,           53
  56,    5,   17.754627, -113.713981,           53
  57,    5,   17.804018, -113.336760,           54
  58,    5,   17.852414, -112.959254,           54
  59,    5,   17.899814, -112.581467,           54
  60,    5,   17.946216, -112.203405,           55
  61,    5,   17.991619, -111.825074,           55
  62,    5,   18.036021, -111.446479,           55
  63,    5,   18.079421, -111.067627,           54
  64,    5,   18.121818, -110.688522,           55
  65,    5,   18.163210, -110.309170,           56
  66,    5,   18.203596, -109.929578,           56
  67,    5,   18.242976, -109.549750,           56
  68,    5,   18.281347, -109.169694,           47
  69,    5,   18.318709, -108.789413,           48
  70,    5,   18.355060, -108.408914,           49
  71,    5,   18.390399, -108.028204,           44
  72,    5,   18.424726, -107.647287,           41
  73,    5,   18.458040, -107.266170,           41
  74,    5,   18.490338, -106.884858,           41
  75,    5,   18.521621, -106.503358,           37
  76,    5,   18.551888, -106.121675,           34
  77,    5,   18.581137, -105.739815,           41
  78,    5,   18.609367, -105.357785,           45
  79,    5,   18.636579, -104.975590,           46
  80,    5,   18.662770, -104.593235,           45
  81,    5,   18.687940, -104.210728,           45
  82,    5,   18.712089, -103.828074,           46
  83,    5,   18.735216, -103.445279,           54
  84,    5,   18.757320, -103.062349,           55
  85,    5,   18.778400, -102.679290,           56
  86,    5,   18.798455, -102.296108,           52
  87,    5,   18.817486, -101.912810,           59
  88,    5,   18.835492, -101.529401,           56
  89,    5,   18.852471, -101.145887,           48
  90,    5,   18.868425, -100.762275,           44
  91,    5,   18.883351, -100.378571,           50
  92,    5,   18.897249,  -99.994781,           52
  93,    5,   18.910120,  -99.610910,           53
  94,    5,   18.921963,  -99.226965,           47
  95,    5,   18.932778,  -98.842953,           46
  96,    5,   18.942563,  -98.458879,           46
  97,    5,   18.951319,  -98.074749,           51
  98,    5,   18.959046,  -97.690570,           47
  99,    5,   18.965743,  -97.306348,           41
 100,    5,   18.971411,  -96.922088,           50
 101,    5,   18.976048,  -96.537798,           48
 102,    5,   18.979656,  -96.153483,           53
 103,    5,   18.982233,  -95.769150,           55
 104,    5,   18.983780,  -95.384804,           56
 105,    5,   18.984296,  -95.000452,           57
 106,    5,   18.983782,  -94.616100,           54
 107,    5,   18.982238,  -94.231754,           50
 108,    5,   18.979663,  -93.847420,           52
 109,    5,   18.976058,  -93.463105,           52
 110,    5,   18.971423,  -93.078815,           55
 111,    5,   18.965758,  -92.694556,           56
 112,    5,   18.959063,  -92.310333,           57
 113,    5,   18.951339,  -91.926154,           57
 114,    5,   18.942585,  -91.542024,           57
 115,    5,   18.932802,  -91.157950,           54
 116,    5,   18.921990,  -90.773937,           54
 117,    5,   18.910150,  -90.389993,           55
 118,    5,   18.897281,  -90.006122,           54
 119,    5,   18.883385,  -89.622331,           51
 120,    5,   18.868461,  -89.238626,           50
 121,    5,   18.852510,  -88.855014,           48
 122,    5,   18.835533,  -88.471500,           53
 123,    5,   18.817530,  -88.088091,           57
 124,    5,   18.798501,  -87.704793,           59
 125,    5,   18.778448,  -87.321611,           59
 126,    5,   18.757370,  -86.938552,           60
 127,    5,   18.735269,  -86.555621,           60
 128,    5,   18.712145,  -86.172826,           57
 129,    5,   18.687998,  -85.790171,           55
 130,    5,   18.662830,  -85.407664,           53
 131,    5,   18.636641,  -85.025309,           53
 132,    5,   18.609432,  -84.643113,           52
 133,    5,   18.581204,  -84.261082,           51
 134,    5,   18.551958,  -83.879222,           51
 135,    5,   18.521694,  -83.497539,           51
 136,    5,   18.490413,  -83.116038,           50
 137,    5,   18.458117,  -82.734726,           52
 138,    5,   18.424806,  -82.353609,           53
 139,    5,   18.390481,  -81.972691,           54
 140,    5,   18.355144,  -81.591980,           54
 141,    5,   18.318795,  -81.211481,           54
 142,    5,   18.281436,  -80.831200,           53
